index,date,open,high,low,close,vol,adj_close
^DJI,20000103,11501.85,11522.01,11305.69,11357.51,169750000,11357.51
^DJI,20000104,11349.75,11350.06,10986.45,10997.93,178420000,10997.93
^DJI,20000105,10989.37,11215.1,10938.67,11122.65,203190000,11122.65
^DJI,20000106,11113.37,11313.45,11098.45,11253.26,176550000,11253.26
^DJI,20000107,11247.06,11528.14,11239.92,11522.56,184900000,11522.56
^DJI,20000110,11532.48,11638.28,11532.48,11572.2,168180000,11572.2
^DJI,20000111,11568.47,11663.1,11502.7,11511.08,177300000,11511.08
^DJI,20000112,11506.73,11612.53,11505.18,11551.1,194060000,11551.1
^DJI,20000113,11558.24,11656.58,11524.11,11582.43,174910000,11582.43
^DJI,20000114,11619.35,11750.28,11612.53,11722.98,266830000,11722.98
^DJI,20000118,11719.19,11720.12,11546.45,11560.72,200220000,11560.72
^DJI,20000119,11535.24,11574.68,11456.01,11489.36,193090000,11489.36
^DJI,20000120,11490.29,11558.7,11274.98,11351.3,191230000,11351.3
^DJI,20000121,11356.26,11387.6,11232.48,11251.71,205840000,11251.71
^DJI,20000124,11251.94,11366.5,10917.27,11008.17,202740000,11008.17
^DJI,20000125,11010.96,11079.52,10883.45,11029.89,209230000,11029.89
^DJI,20000126,11025.85,11131.03,11002.58,11032.99,188840000,11032.99
^DJI,20000127,11035.55,11164.14,10915.4,11028.02,194280000,11028.02
^DJI,20000128,11024.92,11024.92,10735.77,10738.87,183090000,10738.87
^DJI,20000131,10735.77,10956.67,10701.64,10940.53,191880000,10940.53
^DJI,20000201,10937.74,11073.32,10907.96,11041.05,183110000,11041.05
^DJI,20000202,11037.64,11118.93,10987.07,11003.2,164170000,11003.2
^DJI,20000203,11010.48,11079.52,10842.26,11013.44,178630000,11013.44
^DJI,20000204,11014.37,11089.45,10943.02,10963.8,166590000,10963.8
^DJI,20000207,10965.97,10970.94,10846.22,10905.79,145660000,10905.79
^DJI,20000208,10904.26,11023.06,10904.26,10957.6,168890000,10957.6
^DJI,20000209,10948.82,10948.82,10698.85,10699.16,168550000,10699.16
^DJI,20000210,10697.92,10738.25,10606.4,10643.63,156390000,10643.63
^DJI,20000211,10638.64,10638.64,10356.96,10425.21,193540000,10425.21
^DJI,20000214,10431.65,10549,10430.8,10519.84,167240000,10519.84
^DJI,20000215,10520.15,10763.07,10494.48,10718.09,183320000,10718.09
^DJI,20000216,10711.82,10741.67,10561.41,10561.41,163280000,10561.41
^DJI,20000217,10565.76,10671.86,10454.61,10514.57,195830000,10514.57
^DJI,20000218,10514.57,10517.75,10199.98,10219.52,208930000,10219.52
^DJI,20000222,10219.83,10336.79,10103.8,10304.84,194340000,10304.84
^DJI,20000223,10294.82,10338.35,10164.92,10225.73,185280000,10225.73
^DJI,20000224,10242.48,10248.06,9942.78,10092.63,237540000,10092.63
^DJI,20000225,10090.77,10132.42,9836.06,9862.12,195240000,9862.12
^DJI,20000228,9854.66,10156.54,9842.57,10038.65,213230000,10038.65
^DJI,20000229,10039.58,10204.94,10029.96,10128.31,191360000,10128.31
^DJI,20000301,10128.11,10186.33,10084.56,10137.93,216780000,10137.93
^DJI,20000302,10135.44,10212.39,10103.49,10164.92,206510000,10164.92
^DJI,20000303,10171.12,10443.52,10171.12,10367.2,210460000,10367.2
^DJI,20000306,10358.96,10383.95,10121.48,10170.5,172590000,10170.5
^DJI,20000307,10197.61,10229.14,9752.68,9796.03,278180000,9796.03
^DJI,20000308,9800.69,9918.89,9731.81,9856.53,223310000,9856.53
^DJI,20000309,9855.29,10010.73,9738.95,10010.73,187360000,10010.73
^DJI,20000310,10008.55,10091.39,9907.26,9928.82,197440000,9928.82
^DJI,20000313,9911.22,9998.55,9735.54,9947.13,186210000,9947.13
^DJI,20000314,9957.67,10043.3,9811.24,9811.24,186080000,9811.24
^DJI,20000315,9808.15,10180.2,9776.49,10131.41,204920000,10131.41
^DJI,20000316,10139.58,10632.46,10138.34,10630.6,253790000,10630.6
^DJI,20000317,10629.98,10763.38,10567.31,10595.23,247830000,10595.23
^DJI,20000320,10594.75,10727.71,10586.99,10680.24,177730000,10680.24
^DJI,20000321,10680.24,10907.34,10603.61,10907.34,211950000,10907.34
^DJI,20000322,10916.96,10917.27,10789.13,10866.7,195830000,10866.7
^DJI,20000323,10884.38,11136.61,10831.02,11119.86,224710000,11119.86
^DJI,20000324,11107.45,11234.65,11045.09,11112.72,217140000,11112.72
^DJI,20000327,11093.25,11170.82,10982.73,11025.85,184880000,11025.85
^DJI,20000328,11023.68,11094.34,10932.78,10936.11,177780000,10936.11
^DJI,20000329,10939.05,11101.55,10910.75,11018.72,199370000,11018.72
^DJI,20000330,11008.17,11144.06,10916.34,10980.25,214190000,10980.25
^DJI,20000331,10993.28,11107.76,10921.92,10921.92,179590000,10921.92
^DJI,20000403,10863.28,11223.79,10862.97,11221.93,279950000,11221.93
^DJI,20000404,11225.34,11418.24,10717.78,11164.84,319280000,11164.84
^DJI,20000405,11163.29,11218.21,11002.58,11033.92,189310000,11033.92
^DJI,20000406,11029.56,11201.14,11029.56,11114.27,161820000,11114.27
^DJI,20000407,11122.03,11192.45,11062.77,11111.48,156500000,11111.48
^DJI,20000410,11114.89,11287.7,11097.21,11186.56,150070000,11186.56
^DJI,20000411,11180.98,11361.15,11102.48,11287.08,171130000,11287.08
^DJI,20000412,11283.05,11425.45,11116.75,11125.13,234780000,11125.13
^DJI,20000413,11132.58,11144.06,10920.76,10923.55,200240000,10923.55
^DJI,20000414,10922.85,10922.85,10201.53,10305.77,267580000,10305.77
^DJI,20000417,10303.29,10583.75,10232.55,10582.51,247520000,10582.51
^DJI,20000418,10584.02,10773.93,10571.34,10767.42,218380000,10767.42
^DJI,20000419,10748.97,10789.44,10632.15,10674.96,193860000,10674.96
^DJI,20000420,10668.19,10845.29,10665.09,10844.05,158390000,10844.05
^DJI,20000424,10822.33,10910.75,10695.44,10906.1,295330000,10906.1
^DJI,20000425,10916.65,11136.61,10881.04,11124.82,240200000,11124.82
^DJI,20000426,11127.92,11141.88,10902.06,10945.5,198970000,10945.5
^DJI,20000427,10941.91,10941.91,10747.25,10888.1,192920000,10888.1
^DJI,20000428,10892.76,10959.23,10715.3,10733.91,173520000,10733.91
^DJI,20000501,10749.42,10926.26,10724.22,10811.78,174020000,10811.78
^DJI,20000502,10805.58,10824.5,10710.02,10731.12,208610000,10731.12
^DJI,20000503,10732.21,10732.21,10400.09,10480.13,200220000,10480.13
^DJI,20000504,10478.89,10523.1,10407.53,10412.49,169170000,10412.49
^DJI,20000505,10409.7,10585.92,10375.81,10577.86,138300000,10577.86
^DJI,20000508,10571.31,10627.85,10522.07,10603.63,144180000,10603.63
^DJI,20000509,10607.54,10684.85,10514.25,10536.75,166320000,10536.75
^DJI,20000510,10533.09,10533.09,10292.1,10367.78,225970000,10367.78
^DJI,20000511,10369.27,10575.1,10369.27,10545.97,185720000,10545.97
^DJI,20000512,10549.06,10673.79,10543.92,10609.37,137770000,10609.37
^DJI,20000515,10606.97,10811.55,10605.26,10807.78,155810000,10807.78
^DJI,20000516,10816.01,10971.24,10816.01,10934.57,181920000,10934.57
^DJI,20000517,10930.64,10930.64,10752.61,10769.74,169570000,10769.74
^DJI,20000518,10771.8,10864.32,10764.26,10777.28,161220000,10777.28
^DJI,20000519,10764.22,10764.22,10570.65,10626.85,188270000,10626.85
^DJI,20000522,10624.79,10664.54,10369.49,10542.55,185570000,10542.55
^DJI,20000523,10539.12,10557.45,10416.78,10422.27,157080000,10422.27
^DJI,20000524,10420.9,10554.88,10364.01,10535.35,225350000,10535.35
^DJI,20000525,10529.87,10558.65,10266,10323.92,184380000,10323.92
^DJI,20000526,10322.89,10387.66,10258.81,10299.24,129200000,10299.24
^DJI,20000530,10302.31,10528.15,10302.31,10527.13,165450000,10527.13
^DJI,20000531,10528.28,10599.43,10490.8,10522.33,162880000,10522.33
^DJI,20000601,10532.27,10673.45,10513.08,10652.2,183990000,10652.2
^DJI,20000602,10660.09,10846.08,10660.09,10794.76,200900000,10794.76
^DJI,20000605,10793.11,10863,10752.28,10815.3,151120000,10815.3
^DJI,20000606,10822.61,10822.61,10707.72,10735.57,169370000,10735.57
^DJI,20000607,10733.48,10848.38,10695.18,10812.86,154430000,10812.86
^DJI,20000608,10818.78,10823.66,10635.73,10668.72,176280000,10668.72
^DJI,20000609,10678.47,10763.77,10588.29,10614.06,136750000,10614.06
^DJI,20000612,10615.12,10652.59,10564.21,10564.21,136750000,10564.21
^DJI,20000613,10562.31,10654.72,10492.79,10621.84,155190000,10621.84
^DJI,20000614,10632.46,10737.71,10624.68,10687.95,166340000,10687.95
^DJI,20000615,10689.63,10763.7,10669.21,10714.82,176200000,10714.82
^DJI,20000616,10717.76,10724.83,10449.3,10449.3,233100000,10449.3
^DJI,20000619,10448.4,10597.44,10440.11,10557.84,169330000,10557.84
^DJI,20000620,10558.9,10561.38,10407.94,10435.16,179000000,10435.16
^DJI,20000621,10446.83,10521.07,10410.06,10497.74,204540000,10497.74
^DJI,20000622,10495.97,10495.97,10335.46,10376.12,189280000,10376.12
^DJI,20000623,10376.47,10478.65,10376.47,10404.75,142390000,10404.75
^DJI,20000626,10403.69,10566.68,10403.69,10542.99,157390000,10542.99
^DJI,20000627,10541.58,10615.83,10504.46,10504.46,159240000,10504.46
^DJI,20000628,10506.39,10620.42,10506.39,10527.79,189270000,10527.79
^DJI,20000629,10523.9,10523.9,10359.5,10398.04,168670000,10398.04
^DJI,20000630,10393.09,10448.24,10336.16,10447.89,224060000,10447.89
^DJI,20000703,10450.36,10565.62,10422.08,10560.67,74690000,10560.67
^DJI,20000705,10538.23,10572.69,10463.18,10483.6,154490000,10483.6
^DJI,20000706,10481.45,10527.79,10393.09,10481.47,147120000,10481.47
^DJI,20000707,10483.33,10658.25,10483.33,10635.98,158820000,10635.98
^DJI,20000710,10627.14,10703.15,10604.86,10646.58,148470000,10646.58
^DJI,20000711,10649.06,10807.45,10626.79,10727.19,160920000,10727.19
^DJI,20000712,10722.24,10834.32,10722.24,10783.76,151430000,10783.76
^DJI,20000713,10774.92,10829.73,10754.42,10788.71,175240000,10788.71
^DJI,20000714,10793.31,10821.95,10753.71,10812.75,150970000,10812.75
^DJI,20000717,10812.4,10847.4,10749.47,10804.27,162780000,10804.27
^DJI,20000718,10799.16,10799.16,10703.06,10739.92,170620000,10739.92
^DJI,20000719,10724.15,10790.48,10685.48,10696.08,213930000,10696.08
^DJI,20000720,10700.68,10874.63,10700.68,10843.87,178590000,10843.87
^DJI,20000721,10843.51,10851.65,10716.15,10733.56,170710000,10733.56
^DJI,20000724,10731.44,10778.11,10678.4,10685.12,147970000,10685.12
^DJI,20000725,10689.28,10744.52,10680.17,10699.97,168950000,10699.97
^DJI,20000726,10689.36,10692.55,10516.48,10516.48,201880000,10516.48
^DJI,20000727,10516.83,10643.4,10516.83,10586.13,160760000,10586.13
^DJI,20000728,10594.97,10649.06,10464.5,10511.17,174720000,10511.17
^DJI,20000731,10514.29,10603.29,10497.8,10521.98,175820000,10521.98
^DJI,20000801,10523.81,10626.92,10516.76,10606.95,151420000,10606.95
^DJI,20000802,10609.15,10724.53,10587.54,10687.53,163400000,10687.53
^DJI,20000803,10679.37,10744.31,10623.44,10706.58,161580000,10706.58
^DJI,20000804,10713.36,10769.95,10664.46,10767.75,150750000,10767.75
^DJI,20000807,10773.98,10892.28,10736.98,10867.01,145090000,10867.01
^DJI,20000808,10865.15,10988.25,10836.61,10976.89,204720000,10976.89
^DJI,20000809,10970.94,10978.27,10892.65,10905.83,186430000,10905.83
^DJI,20000810,10901.06,10946.49,10886.79,10908.76,144290000,10908.76
^DJI,20000811,10905.98,11067.73,10902.68,11027.8,155120000,11027.8
^DJI,20000814,11027.07,11177.61,11006.19,11176.14,140280000,11176.14
^DJI,20000815,11175.05,11175.05,11046.12,11067,155190000,11067
^DJI,20000816,11068.83,11088.97,10961.14,11008.39,162550000,11008.39
^DJI,20000817,11010.95,11091.54,10984.4,11055.64,177570000,11055.64
^DJI,20000818,11051.2,11082.38,11006.19,11046.48,164870000,11046.48
^DJI,20000821,11058.85,11106.19,11027.07,11079.81,147300000,11079.81
^DJI,20000822,11082.2,11189.7,11081.28,11139.15,146810000,11139.15
^DJI,20000823,11130.55,11172.3,11059.67,11144.65,145650000,11144.65
^DJI,20000824,11143.91,11197.76,11120.1,11182.74,143970000,11182.74
^DJI,20000825,11182.74,11210.94,11155.63,11192.63,127920000,11192.63
^DJI,20000828,11194.48,11319.06,11188.93,11252.84,166710000,11252.84
^DJI,20000829,11249.27,11256.17,11196.6,11215.1,149300000,11215.1
^DJI,20000830,11209.01,11210.29,11096.35,11103.01,146490000,11103.01
^DJI,20000831,11105.23,11310.55,11104.86,11215.1,183320000,11215.1
^DJI,20000901,11219.54,11313.6,11219.54,11238.78,125140000,11238.78
^DJI,20000905,11221.76,11301.67,11184.77,11260.61,174500000,11260.61
^DJI,20000906,11253.58,11401.19,11253.21,11310.64,224760000,11310.64
^DJI,20000907,11316.01,11323.87,11223.24,11259.87,222220000,11259.87
^DJI,20000908,11261.72,11261.72,11191.05,11220.65,181620000,11220.65
^DJI,20000911,11219.54,11286.13,11139.26,11195.49,160120000,11195.49
^DJI,20000912,11197.71,11255.8,11113.73,11233.23,172030000,11233.23
^DJI,20000913,11225.03,11231.01,11140.74,11182.18,216210000,11182.18
^DJI,20000914,11189.58,11208.07,11069.34,11087.47,218810000,11087.47
^DJI,20000915,11087.84,11110.04,10916.92,10927,291270000,10927
^DJI,20000918,10926.42,10935.58,10798.17,10808.52,198950000,10808.52
^DJI,20000919,10812.22,10839.14,10761.91,10789.29,214080000,10789.29
^DJI,20000920,10794.47,10824.06,10567.32,10687.92,243780000,10687.92
^DJI,20000921,10680.52,10783.37,10660.54,10765.52,186170000,10765.52
^DJI,20000922,10678.3,10858.1,10621.7,10847.37,487370000,10847.37
^DJI,20000925,10847.37,10897.31,10783,10808.15,259920000,10808.15
^DJI,20000926,10806.3,10813.24,10615.78,10631.32,321770000,10631.32
^DJI,20000927,10631.32,10678.67,10579.52,10628.36,271660000,10628.36
^DJI,20000928,10629.84,10856.25,10623.18,10824.06,233190000,10824.06
^DJI,20000929,10821.4,10821.4,10650.55,10650.92,236360000,10650.92
^DJI,20001002,10659.06,10721.22,10631.32,10700.13,215090000,10700.13
^DJI,20001003,10709.84,10857.73,10709.84,10719.74,259600000,10719.74
^DJI,20001004,10723.33,10849.96,10713.62,10784.48,264380000,10784.48
^DJI,20001005,10783.72,10843.3,10722.7,10724.92,217400000,10724.92
^DJI,20001006,10726.76,10779.85,10518.85,10596.54,237860000,10596.54
^DJI,20001009,10596.91,10641.31,10546.23,10568.43,167770000,10568.43
^DJI,20001010,10569.17,10623.55,10488.89,10524.4,212070000,10524.4
^DJI,20001011,10521.07,10566.58,10350.89,10413.79,324520000,10413.79
^DJI,20001012,10424.14,10460.4,10023.49,10034.58,367130000,10034.58
^DJI,20001013,10031.62,10208.09,10014.24,10192.18,300410000,10192.18
^DJI,20001016,10184.78,10272.09,10177.76,10238.8,270220000,10238.8
^DJI,20001017,10242.87,10293.92,10026.45,10089.71,253140000,10089.71
^DJI,20001018,10085.99,10085.99,9654.64,9975.02,372410000,9975.02
^DJI,20001019,10014.61,10142.98,10014.61,10142.98,343710000,10142.98
^DJI,20001020,10141.13,10229.55,10067.51,10226.59,319750000,10226.59
^DJI,20001023,10230.29,10361.25,10216.23,10271.72,339180000,10271.72
^DJI,20001024,10273.57,10439.31,10273.57,10393.07,274990000,10393.07
^DJI,20001025,10395.66,10461.97,10306.59,10326.48,312490000,10326.48
^DJI,20001026,10326.48,10454.85,10265.06,10380.12,277120000,10380.12
^DJI,20001027,10381.6,10590.62,10380.86,10590.62,377740000,10590.62
^DJI,20001030,10588.06,10869.52,10578.49,10835.77,266040000,10835.77
^DJI,20001031,10835.39,10995.41,10812.26,10971.14,281800000,10971.14
^DJI,20001101,10966.21,10993.51,10838.04,10899.47,249720000,10899.47
^DJI,20001102,10903.17,10946.49,10869.9,10880.51,250440000,10880.51
^DJI,20001103,10883.17,10883.17,10756.9,10817.95,195280000,10817.95
^DJI,20001106,10820.6,11006.5,10809.98,10977.21,186860000,10977.21
^DJI,20001107,10978.72,10996.55,10926.02,10952.18,171150000,10952.18
^DJI,20001108,10954.34,11002.23,10903.27,10907.06,264700000,10907.06
^DJI,20001109,10902.11,10902.11,10618.49,10834.25,252890000,10834.25
^DJI,20001110,10813.78,10813.78,10602.57,10602.95,273910000,10602.95
^DJI,20001113,10595.35,10595.73,10369.74,10517.25,298020000,10517.25
^DJI,20001114,10528.25,10728.36,10528.25,10681.06,227080000,10681.06
^DJI,20001115,10681.21,10799.37,10635.94,10707.6,189850000,10707.6
^DJI,20001116,10705.33,10757.66,10639.35,10656.03,175280000,10656.03
^DJI,20001117,10657.13,10762.59,10565.79,10629.87,221680000,10629.87
^DJI,20001120,10624.18,10624.28,10449.28,10462.65,203170000,10462.65
^DJI,20001121,10465.57,10569.01,10415.25,10494.5,191420000,10494.5
^DJI,20001122,10484.26,10493.27,10371.64,10399.32,204630000,10399.32
^DJI,20001124,10403.87,10508.15,10397.05,10470.23,87980000,10470.23
^DJI,20001127,10479.33,10626.84,10479.33,10546.07,203320000,10546.07
^DJI,20001128,10537.86,10613.94,10489.57,10507.58,235020000,10507.58
^DJI,20001129,10502.74,10646.17,10480.83,10629.11,235620000,10629.11
^DJI,20001130,10610.53,10610.53,10292.39,10414.49,362290000,10414.49
^DJI,20001201,10416.76,10524.45,10348.7,10373.54,301730000,10373.54
^DJI,20001204,10377.33,10604.46,10319.31,10560.95,261400000,10560.95
^DJI,20001205,10576.78,10917.3,10576.78,10898.72,291620000,10898.72
^DJI,20001206,10896.14,10896.14,10620.86,10664.38,312570000,10664.38
^DJI,20001207,10644.66,10689.02,10583.23,10617.36,249400000,10617.36
^DJI,20001208,10632.14,10803.54,10631.86,10712.91,275080000,10712.91
^DJI,20001211,10719.36,10792.16,10670.06,10725.8,256450000,10725.8
^DJI,20001212,10725.8,10856.25,10703.81,10768.27,238100000,10768.27
^DJI,20001213,10777.95,10915.4,10772.54,10794.44,239430000,10794.44
^DJI,20001214,10794.82,10798.99,10615.84,10674.99,193430000,10674.99
^DJI,20001215,10647.98,10653.38,10434.59,10434.96,479460000,10434.96
^DJI,20001218,10433.34,10679.92,10433.34,10645.42,217520000,10645.42
^DJI,20001219,10643.14,10784.58,10582.85,10584.37,278950000,10584.37
^DJI,20001220,10580.97,10580.97,10318.93,10318.93,311500000,10318.93
^DJI,20001221,10314.38,10520.47,10299.21,10487.29,321300000,10487.29
^DJI,20001222,10495.26,10640.87,10475.35,10635.56,230880000,10635.56
^DJI,20001226,10638.21,10701.16,10597.64,10692.44,153960000,10692.44
^DJI,20001227,10690.1,10828.94,10645.04,10803.16,190400000,10803.16
^DJI,20001228,10795.2,10901.37,10774.72,10868.76,188600000,10868.76
^DJI,20001229,10868.76,10917.68,10758.32,10787.99,210800000,10787.99
^DJI,20010102,10790.92,10797.02,10585.36,10646.15,253300000,10646.15
^DJI,20010103,10637.42,11019.05,10581.09,10945.75,420720000,10945.75
^DJI,20010104,10944.94,11028,10888.42,10912.41,382800000,10912.41
^DJI,20010105,10912.81,10919.42,10627.75,10662.01,272650000,10662.01
^DJI,20010108,10658.73,10700.85,10516.02,10621.35,225780000,10621.35
^DJI,20010109,10625.21,10680.72,10531.07,10572.55,254160000,10572.55
^DJI,20010110,10568.48,10611.59,10472.51,10604.27,263700000,10604.27
^DJI,20010111,10600.2,10638.02,10552.62,10609.55,279720000,10609.55
^DJI,20010112,10608.74,10623.89,10468.04,10525.38,247020000,10525.38
^DJI,20010116,10525.78,10664.05,10486.64,10652.66,233330000,10652.66
^DJI,20010117,10660.95,10705.93,10545.3,10584.34,304800000,10584.34
^DJI,20010118,10584.57,10737.24,10567.47,10678.28,307320000,10678.28
^DJI,20010119,10686,10717.72,10564.01,10587.59,363100000,10587.59
^DJI,20010122,10581.9,10634.36,10509.92,10578.24,233850000,10578.24
^DJI,20010123,10575.8,10679.09,10553.84,10649.81,269970000,10649.81
^DJI,20010124,10651.85,10680.31,10619.72,10646.97,283190000,10646.97
^DJI,20010125,10664.53,10778.72,10633.44,10729.52,249120000,10729.52
^DJI,20010126,10727.08,10742.94,10625.01,10659.98,232990000,10659.98
^DJI,20010129,10657.13,10725.14,10612.53,10702.19,224980000,10702.19
^DJI,20010130,10702.19,10900.77,10682.96,10881.2,242900000,10881.2
^DJI,20010131,10882.25,10957.5,10832.58,10887.36,280560000,10887.36
^DJI,20010201,10884.82,10983.8,10864.17,10983.63,221680000,10983.63
^DJI,20010202,10982.71,11022.78,10848.58,10864.1,206940000,10864.1
^DJI,20010205,10860.44,10977.66,10851.43,10965.85,189850000,10965.85
^DJI,20010206,10965.03,11035.14,10932.18,10957.42,199510000,10957.42
^DJI,20010207,10948.95,11004.04,10911.26,10946.72,236350000,10946.72
^DJI,20010208,10940.62,10965.2,10871.5,10880.55,208300000,10880.55
^DJI,20010209,10878.51,10889.22,10754.96,10781.45,207600000,10781.45
^DJI,20010212,10779.42,10953.63,10771.65,10946.77,176090000,10946.77
^DJI,20010213,10950.18,11012.9,10894.34,10903.32,198270000,10903.32
^DJI,20010214,10899.42,10917.91,10780.41,10795.41,189300000,10795.41
^DJI,20010215,10800.65,10922.58,10800.65,10891.02,219670000,10891.02
^DJI,20010216,10884.11,10884.11,10722.15,10799.82,202390000,10799.82
^DJI,20010220,10800.23,10903.17,10727.53,10730.88,212820000,10730.88
^DJI,20010221,10721.29,10746.21,10520.27,10526.58,219630000,10526.58
^DJI,20010222,10527.8,10566.19,10372.43,10526.81,278520000,10526.81
^DJI,20010223,10529.25,10529.25,10294.01,10441.9,261840000,10441.9
^DJI,20010226,10447.59,10642.53,10421.91,10642.53,243270000,10642.53
^DJI,20010227,10638.44,10698.43,10560.12,10636.88,239400000,10636.88
^DJI,20010228,10639.32,10684.77,10423.5,10495.28,253390000,10495.28
^DJI,20010301,10493.25,10493.25,10302.89,10450.14,259030000,10450.14
^DJI,20010302,10438.04,10579.27,10302.06,10466.31,255120000,10466.31
^DJI,20010305,10468.93,10571.62,10468.53,10562.3,171780000,10562.3
^DJI,20010306,10570.17,10690.93,10570.17,10591.22,218690000,10591.22
^DJI,20010307,10591.86,10731.48,10591.86,10729.6,238490000,10729.6
